Date,Product_ID,Product,Category,Quantity,Unit_Price,Total_Sales,Customer_ID,Store_Location,Payment_Method
2023-10-10,HOU879,Toilet_Paper,Household,3,9.49,28.47,15358.0,Physical,CreditCard
2023-10-10,SNA862,Nuts,Snacks,5,3.47,17.35,31718.0,Physical,Cash
2023-10-10,PRO313,Tomatoes,Produce,3,0.56,1.68,57212.0,Physical,Cash
2023-10-11,DAI919,Yogurt,Dairy,5,4.37,21.85,35303.0,Online,DebitCard
2023-10-11,PRO319,Bananas,Produce,4,1.5,6.0,87299.0,Physical,CreditCard
2023-10-11,MEA732,Chicken,Meat,5,13.8,69.0,76394.0,Physical,Cash
2023-10-11,PRO965,Tomatoes,Produce,2,2.21,4.42,85548.0,Physical,CreditCard
2023-10-11,PRO185,Bananas,Produce,4,1.62,6.48,77699.0,Physical,Cash
2023-10-11,SNA547,Nuts,Snacks,7,3.87,27.09,19313.0,Physical,CreditCard
2023-10-11,BAK971,Muffins,Bakery,6,1.08,6.48,35529.0,Physical,DebitCard
2023-10-11,MEA458,Chicken,Meat,2,6.84,13.68,23045.0,Physical,MobileApp
2023-10-11,HOU341,Soap,Household,8,6.35,50.8,93375.0,Physical,DebitCard
2023-10-11,BEV986,Juice,Beverages,8,0.67,5.36,32726.0,Online,Cash
2023-10-11,BEV838,Juice,Beverages,4,2.82,11.28,83813.0,Online,MobileApp
2023-10-11,HOU153,Soap,Household,1,5.59,5.59,44060.0,Physical,CreditCard
2023-10-11,PRO865,Bananas,Produce,1,1.76,1.76,4417.0,Physical,Cash
2023-10-11,SNA773,Nuts,Snacks,9,3.03,27.27,36707.0,Physical,Cash
2023-10-11,BAK736,Cookies,Bakery,8,5.94,47.52,86837.0,Online,CreditCard
2023-10-11,HOU103,Soap,Household,8,9.65,77.2,41553.0,Physical,Cash
2023-10-12,HOU243,Toilet_Paper,Household,7,4.79,33.53,69418.0,Physical,CreditCard
2023-10-12,BAK693,Muffins,Bakery,6,5.92,35.52,30301.0,Physical,MobileApp
2023-10-12,BAK639,Mufsinf,Bakery,3,1.91,5.73,10524.0,Online,MobileApp
2023-10-12,DAI503,Cheese,Dairy,1,4.42,4.42,75901.0,Online,Cash
2023-10-12,BAK679,Bread,Bakery,7,3.96,27.72,76727.0,Physical,DebitCard
2023-10-12,PRO637,Apples,Produce,9,128.43,1155.91,39255.0,Physical,DebitCard
2023-10-12,BEV931,Water,Beverages,3,2.34,7.02,82195.0,Physical,DebitCard
2023-10-12,BEV25,Coffee,Beverages,1,3.45,3.45,89512.0,Online,DebitCard
2023-10-12,HOU743,Soap,Household,1,4.32,4.32,62078.0,Online,Cash
2023-10-12,MEA783,Pork,Meat,2,4.85,9.7,84079.0,Physical,CreditCard
2023-10-12,BAK949,Bread,Bakery,4,2.67,10.68,61383.0,Physical,MobileApp
2023-10-12,MEA900,Sausage,Meat,8,7.06,56.48,80322.0,Online,CreditCard
2023-10-12,BEV192,Water,Beverages,1,2.69,2.69,57254.0,Physical,CreditCard
2023-10-12,PRO596,Bananas,Produce,7,1.47,10.29,3178.0,Physical,DebitCard
2023-10-12,BEV529,Water,Beverages,7,1.09,7.63,15282.0,Online,Cash
2023-10-12,PRO944,Lettuce,Produce,2,2.11,4.22,78700.0,Physical,MobileApp
2023-10-12,BEV594,Water,Beverages,6,2.5,15.0,22314.0,Online,DebitCard
2023-10-12,BAK776,Cookies,Bakery,6,2.05,12.3,64664.0,Physical,Cash
2023-10-12,HOU217,Toilet_Paper,Household,7,5.0,35.0,11254.0,Physical,MobileApp
2023-10-13,PRO554,Tomatoes,Produce,6,2.62,15.72,96385.0,Physical,MobileApp
2023-10-13,BAK391,Muffins,Bakery,5,1.88,9.4,50402.0,Physical,MobileApp
2023-10-13,DAI538,Cheese,Dairy,5,1.73,8.65,23112.0,Physical,Cash
2023-10-13,MEA276,Beef,Meat,8,7.38,59.04,89325.0,Physical,Cash
2023-10-13,BAK498,Cakes,Bakery,7,1.72,12.04,81800.0,Physical,DebitCard
2023-10-13,DAI707,Yogurt,Dairy,6,4.44,26.64,5100.0,Physical,MobileApp
2023-10-13,PRO374,Bananas,Produce,1,1.51,1.51,48788.0,Physical,MobileApp
2023-10-13,CAN240,Corn,Canned Goods,9,1.86,16.74,16555.0,Physical,CreditCard
2023-10-13,BAK431,Cookies,Baekry,2,1.23,2.46,58515.0,Online,CreditCard
2023-10-13,MEA305,Beef,Meat,6,6.51,39.06,35319.0,Physical,Cash
2023-10-13,CAN110,Soup,Canned Goods,2,1.14,2.28,13609.0,Online,MobileApp
2023-10-13,HOU723,Toilet_Paper,Household,5,6.41,32.05,44973.0,Online,MobileApp
2023-10-13,MEA668,Beef,Meat,3,4.56,13.68,94613.0,Physical,Cash
2023-10-13,HOU984,Toilet_Paper,Household,7,2.55,17.85,609.0,Physical,MobileApp
2023-10-14,HOU376,Detergent,Household,1,7.81,7.81,90231.0,Online,Cash
2023-10-14,HOU506,Detergent,Household,4,4.51,18.04,33271.0,Physical,MobileApp
2023-10-14,CAN153,Soup,Canned Goods,6,1.15,6.9,19658.0,Physical,DebitCard
2023-10-14,SNA249,Granola_Bars,Snacks,2,3.41,6.82,54964.0,Physical,MobileApp
2023-10-14,SNA374,Nuts,Snacks,9,3.52,31.68,99218.0,Physical,Cash
2023-10-14,SNA913,Nuts,Snacks,6,1.98,11.88,6574.0,Physical,DebitCard
2023-10-14,MEA723,Chicken,Meat,7,12.32,86.24,53793.0,Physical,CreditCard
2023-10-14,SNA711,Candy,Snacks,2,3.62,7.24,68206.0,Online,CreditCard
2023-10-14,MEA723,Chicken,Meat,7,150.04,1050.3,53793.0,Physical,CreditCard
2023-10-14,HOU375,Detergent,Household,6,5.31,31.86,87218.0,Physical,Cash
2023-10-14,HOU503,Toilet_Paper,Household,8,6.38,51.04,42540.0,Physical,CreditCard
2023-10-14,DAI96,Cheese,Dairy,8,2.84,22.72,20135.0,Online,MobileApp
2023-10-14,BEV863,Water,Beverages,5,120.19,600.95,49909.0,Physical,DebitCard
2023-10-14,BEV29,Water,Beverages,1,1.9,1.9,8500.0,Physical,DebitCard
2023-10-14,BEV863,Water,Beverages,5,2.12,10.6,49909.0,Physical,DebitCard
2023-10-15,MEA66,Beef,Meat,2,4.35,8.7,23209.0,Online,Cash
2023-10-15,BEV604,Ocffee,Beverages,7,1.85,12.95,17043.0,Physical,Cash
2023-10-15,CAN786,Soup,Canned Goods,9,0.93,8.37,32705.0,Physical,Cash
2023-10-15,PRO338,Tomatoes,Produce,1,2.87,2.87,57988.0,Physical,DebitCard
2023-10-15,HOU607,Soap,Household,4,7.3,29.2,86280.0,Online,DebitCard
2023-10-15,BEV956,Coffee,Beverages,3,3.69,11.07,6773.0,Online,CreditCard
2023-10-15,SNA707,Granola_Bars,Snacks,5,3.73,18.65,10711.0,Physical,Cash
2023-10-15,SNA562,Granola_Bars,Snacks,3,3.93,11.79,52486.0,Physical,CreditCard
2023-10-15,HOU113,Detergent,Household,8,74.25,593.98,27559.0,Physical,CreditCard
2023-10-15,HOU52,Detergent,Household,3,7.73,23.19,85323.0,Physical,MobileApp
2023-10-15,MEA906,Sausage,Meat,5,4.02,20.1,64906.0,Physical,MobileApp
2023-10-15,PRO153,Bananas,Produce,1,1.25,1.25,29786.0,Physical,DebitCard
2023-10-15,PRO84,Tomatoes,Produce,6,0.91,5.46,41560.0,Physical,MobileApp
2023-10-15,BAK100,Bread,Bakery,-4,1.95,-7.8,8061.0,Online,DebitCard
2023-10-15,MEA857,Chicken,Meat,4,9.04,36.16,79100.0,Physical,DebitCard
2023-10-15,BAK780,Muffins,Bakery,2,6.0,12.0,21994.0,Physical,MobileApp
2023-10-15,HOU563,Toilet_Paper,Household,9,3.69,33.21,18012.0,Online,DebitCard
2023-10-15,BAK962,Cakes,Bakery,1,4.5,4.5,9343.0,Physical,DebitCard
2023-10-15,BEV990,Water,Beverages,9,1.74,15.66,43762.0,Online,DebitCard
2023-10-15,MEA152,Beef,Meat,2,12.25,24.5,5264.0,Physical,CreditCard
2023-10-15,HOU627,Toilet_Paper,Household,8,3.61,28.88,63529.0,Physical,CreditCard
2023-10-15,BEV928,Soda,Beverages,9,2.96,26.64,59885.0,Physical,CreditCard
2023-10-15,CAN668,Beans,Canned Goods,6,1.75,10.5,86460.0,Online,MobileApp
2023-10-15,PRO785,Lettuce,Produce,8,1.98,15.84,92282.0,Physical,DebitCard
2023-10-15,DAI846,Milk,Dairy,4,4.84,19.36,83403.0,Physical,DebitCard
2023-10-15,BAK157,Cookies,Bakery,6,3.94,23.64,63462.0,Physical,MobileApp
2023-10-16,SNA988,Chips,Snacks,8,2.16,17.28,61164.0,Physical,DebitCard
2023-10-16,BAK212,Muffins,Bakery,3,5.53,16.59,29641.0,Online,Cash
2023-10-16,MEA547,Sausage,Meat,7,8.52,59.64,57578.0,Physical,DebitCard
2023-10-16,DAI151,Butter,Dairy,5,3.33,16.65,93413.0,Physical,MobileApp
2023-10-16,MEA524,Beef,Meat,2,7.95,15.9,1371.0,Online,CreditCard
2023-10-16,PRO449,Lettuce,Produce,2,1.54,3.08,60090.0,Physical,CreditCard
2023-10-16,SNA458,Candy,Snacks,6,4.19,25.14,96138.0,Physical,DebitCard
2023-10-16,CAN171,Tuna,Canned Goods,1,1.58,1.58,71862.0,Physical,MobileApp
2023-10-16,BAK566,Cookies,Bakery,1,4.93,4.93,69884.0,Online,CreditCard
2023-10-16,CAN741,Beans,Canned Goods,6,1.91,11.46,62285.0,Physical,DebitCard
2023-10-16,HOU934,Toilet_Paper,Household,6,9.54,57.24,96650.0,Physical,MobileApp
2023-10-16,BAK432,Cakes,Bakery,3,2.22,6.66,19860.0,Physical,CreditCard
2023-10-16,HOU857,Soap,Household,7,6.92,48.44,17562.0,Physical,DebitCard
2023-10-16,HOU998,Detergent,Household,1,3.6,3.6,27445.0,Online,MobileApp
2023-10-16,SNA888,Chips,Snacks,6,2.28,13.68,13331.0,Physical,CreditCard
2023-10-16,BAK734,Cookies,Bakery,7,2.58,18.06,98060.0,Physical,DebitCard
2023-10-16,MEA914,Pork,Meat,2,11.13,22.26,82749.0,Online,Cash
2023-10-17,DAI255,Yogurt,Dairy,7,2.23,15.61,80671.0,Online,DebitCard
2023-10-17,SNA516,Nuts,Snacks,3,2.54,7.62,94054.0,Physical,CreditCard
2023-10-17,MEA470,Chicken,Meat,9,9.45,85.05,31992.0,Physical,Cash
2023-10-17,DAI859,Yogurt,Dairy,2,4.58,9.16,46784.0,Online,DebitCard
2023-10-17,CAN246,Tuna,Canned Goods,9,0.99,8.91,85922.0,Physical,Cash
2023-10-17,DAI397,Yogurt,Dairy,6,2.43,14.58,9769.0,Physical,MobileApp
2023-10-17,BEV466,Soda,Beverages,1,1.66,1.66,25419.0,Online,DebitCard
2023-10-17,DAI462,Yogurt,Dairy,7,4.22,29.54,52124.0,Physical,Cash
2023-10-17,BAK710,Muffins,Bakery,3,5.62,16.86,60093.0,Physical,CreditCard
2023-10-17,HOU493,Soap,Household,7,4.98,34.86,87555.0,Online,MobileApp
2023-10-17,HOU95,Detergent,Household,2,5.52,11.04,78470.0,Physical,MobileApp
2023-10-17,BAK896,Cookies,Bakery,5,3.92,19.6,28316.0,Physical,Cash
2023-10-17,BEV269,Juice,Beverages,6,0.75,4.5,17422.0,Physical,Cash
2023-10-17,BAK731,Cookies,Bakery,9,1.9,17.1,95511.0,Physical,MobileApp
2023-10-17,DAI548,Yogurt,Dairy,3,2.36,7.08,15017.0,Physical,DebitCard
2023-10-18,SNA909,Nuts,Snacks,4,3.36,13.44,54213.0,Physical,Cash
2023-10-18,HOU346,Batteries,Household,8,3.09,24.72,10570.0,Physical,CreditCard
2023-10-18,MEA941,Chicken,Meat,2,5.71,11.42,59975.0,Physical,MobileApp
2023-10-18,SNA833,Granola_Bars,Snacks,8,2.66,21.28,71067.0,Physical,MobileApp
2023-10-18,BAK962,Bread,Bakery,1,4.52,4.52,67742.0,Physical,DebitCard
2023-10-18,BAK160,Cakes,Bakery,9,3.91,35.19,70521.0,Physical,DebitCard
2023-10-18,HOU801,Batteries,Household,5,8.91,44.55,36049.0,Physical,DebitCard
2023-10-18,HOU375,Soap,Household,5,2.39,11.95,36198.0,Online,Cash
2023-10-18,SNA104,Candy,Snacks,4,3.1,12.4,24533.0,Online,CreditCard
2023-10-18,MEA926,Chicken,Meat,4,4.02,16.08,511.0,Physical,MobileApp
2023-10-18,MEA531,Chicken,Meat,8,9.52,76.16,59012.0,Physical,Cash
2023-10-18,HOU440,Detergent,Household,6,2.29,13.74,82913.0,Physical,CreditCard
2023-10-18,MEA268,Sausage,Meat,6,14.72,88.32,92719.0,Physical,DebitCard
2023-10-18,PRO864,Tomatoes,Produce,5,2.82,14.1,95217.0,Physical,CreditCard
2023-10-18,CAN668,Beans,Canned Goods,1,2.37,2.37,61582.0,Online,DebitCard
2023-10-19,DAI465,Milk,Dairy,4,3.41,13.64,46878.0,Online,MobileApp
2023-10-19,BEV43,Juice,Beverages,7,1.81,12.67,4673.0,Physical,CreditCard
2023-10-19,PRO979,Bananas,Produce,9,2.63,23.67,78873.0,Physical,CreditCard
2023-10-19,CAN908,Corn,Canned Goods,5,2.05,10.25,68015.0,Physical,DebitCard
2023-10-19,SNA637,Dancy,Snacks,7,3.29,23.03,12827.0,Online,CreditCard
2023-10-19,BEV106,Water,Beverages,8,3.93,31.44,28105.0,Physical,DebitCard
2023-10-19,BAK805,Suffinm,Bakery,9,3.69,33.21,57647.0,Physical,Cash
2023-10-19,MEA612,Chicken,Meat,3,8.29,24.87,55073.0,Physical,Cash
2023-10-19,CAN164,Corn,Canned Goods,9,1.33,11.97,74523.0,Online,MobileApp
2023-10-19,SNA804,Chips,Snacks,2,3.24,6.48,28729.0,Physical,MobileApp
2023-10-19,MEA834,Pork,Meat,7,11.39,79.73,94661.0,Physical,Cash
2023-10-19,PRO158,Apples,Produce,5,1.12,5.6,69967.0,Physical,MobileApp
2023-10-19,HOU813,Toilet_Paper,Household,8,6.22,49.76,41118.0,Online,MobileApp
2023-10-19,DAI954,Butter,Dairy,2,2.01,4.02,40324.0,Physical,CreditCard
2023-10-19,BEV103,Juice,Beverages,9,2.18,19.62,63106.0,Physical,Cash
2023-10-20,MEA105,Pork,Meat,5,8.41,42.05,35855.0,Online,CreditCard
2023-10-20,SNA798,Candy,Snacks,9,1.85,16.65,88417.0,Physical,Cash
2023-10-20,PRO391,Apples,Produce,2,1.66,3.32,48747.0,Physical,Cash
2023-10-20,DAI15,Yogurt,Dairy,1,3.58,3.58,64202.0,Physical,MobileApp
2023-10-20,SNA10,Nuts,Snacks,4,2.8,11.2,34233.0,Physical,CreditCard
2023-10-20,CAN805,Soup,Canned Goods,3,1.22,3.66,33292.0,Physical,DebitCard
2023-10-20,DAI867,Milk,Dairy,1,1.76,1.76,94918.0,Online,DebitCard
2023-10-20,DAI244,Yogurt,Dairy,2,2.12,4.24,97872.0,Physical,CreditCard
2023-10-20,DAI786,Cheese,Dairy,2,1.74,3.48,68823.0,Physical,DebitCard
2023-10-20,BEV371,Juice,Beverages,9,3.94,35.46,77606.0,Online,DebitCard
2023-10-20,SNA325,Nuts,Snacks,8,3.54,28.32,64295.0,Physical,MobileApp
2023-10-20,BEV844,Soda,Beverages,9,1.17,10.53,95430.0,Physical,DebitCard
2023-10-20,HOU800,Soap,Household,8,8.45,67.6,41847.0,Online,MobileApp
2023-10-20,SNA25,Granola_Bars,Snacks,5,3.17,15.85,81918.0,Physical,MobileApp
2023-10-20,CAN747,Tuna,Canned Goods,4,1.76,7.04,15459.0,Online,CreditCard
2023-10-20,HOU551,Soap,Household,-2,4.09,-8.18,54959.0,Physical,Cash
2023-10-20,DAI476,Butter,Dairy,4,3.1,12.4,51190.0,Physical,Cash
2023-10-20,BAK248,Cookies,Bakery,4,5.5,22.0,1372.0,Physical,Cash
2023-10-20,DAI134,Milk,Dairy,2,2.18,4.36,35612.0,Online,MobileApp
2023-10-20,PRO22,Lettuce,Produce,2,1.35,2.7,48707.0,Online,DebitCard
2023-10-20,DAI255,Yogurt,Dairy,3,4.12,12.36,38490.0,Physical,MobileApp
2023-10-21,BEV906,Soda,Beverages,1,3.42,3.42,10020.0,Physical,CreditCard
2023-10-21,MEA21,Beef,Meat,4,9.52,38.08,95704.0,Physical,MobileApp
2023-10-21,PRO403,Lettuce,Produce,5,2.61,13.05,1631.0,Online,MobileApp
2023-10-21,BEV785,Juice,Beverages,9,2.17,19.53,1474.0,Physical,DebitCard
2023-10-21,DAI343,Cheese,Dairy,6,3.32,19.92,19376.0,Physical,MobileApp
2023-10-21,BAK682,Muffins,Bakery,3,3.78,11.34,21251.0,Physical,Cash
2023-10-21,PRO454,Tomatoes,Produce,6,2.56,15.36,21386.0,Physical,CreditCard
2023-10-21,BEV8,Water,Beverages,8,2.86,22.88,39322.0,Online,MobileApp
2023-10-21,HOU986,Soap,Household,4,5.61,22.44,66.0,Physical,Cash
2023-10-21,DAI478,Yogurt,Dairy,4,4.4,17.6,51122.0,Physical,DebitCard
2023-10-21,CAN904,Tuna,Canned Goods,6,1.98,11.88,18753.0,Physical,Cash
2023-10-21,BEV610,Soda,Beverages,8,2.99,23.92,73446.0,Physical,Cash
2023-10-21,BEV351,Juice,Beverages,2,2.71,5.42,36713.0,Online,Cash
2023-10-21,MEA887,Chicken,Aemt,4,14.51,58.04,65994.0,Physical,MobileApp
2023-10-21,SNA21,Candy,Snacks,9,2.36,21.24,7145.0,Physical,DebitCard
2023-10-21,DAI17,Butter,Dairy,4,4.46,17.84,56171.0,Physical,DebitCard
2023-10-22,DAI871,Yogurt,Dairy,7,3.41,23.87,29161.0,Physical,DebitCard
2023-10-22,PRO250,Apples,Produce,3,1.77,5.31,78278.0,Online,Cash
2023-10-22,CAN197,Tuna,Canned Goods,3,1.82,5.46,97072.0,Physical,MobileApp
2023-10-22,CAN609,Tuna,Canned Goods,8,2.39,19.12,6072.0,Physical,MobileApp
2023-10-22,PRO381,Tomatoes,Produce,6,1.82,10.92,31224.0,Physical,CreditCard
2023-10-22,SNA308,Granola_Bars,Snacks,5,3.79,18.95,8447.0,Online,CreditCard
2023-10-22,PRO952,Lettuce,Produce,7,2.82,19.74,85338.0,Physical,DebitCard
2023-10-22,HOU491,Detergent,Household,4,8.4,33.6,99910.0,Physical,DebitCard
2023-10-22,SNA197,Chips,Snacks,2,1.68,3.36,25163.0,Physical,CreditCard
2023-10-22,CAN123,Corn,Canned Goods,7,1.89,13.23,71351.0,Physical,CreditCard
2023-10-22,PRO887,Apples,Produce,8,2.16,17.28,27532.0,Online,Cash
2023-10-22,BAK399,Bread,Bakery,7,1.32,9.24,23125.0,Physical,CreditCard
2023-10-22,PRO694,Apples,Produce,6,90.55,543.32,51976.0,Online,Cash
2023-10-23,HOU680,Soap,Household,3,5.87,17.61,95313.0,Physical,MobileApp
2023-10-23,PRO324,Lettuce,Produce,2,0.73,1.46,86689.0,Online,MobileApp
2023-10-23,CAN204,Soup,Canned Goods,1,0.92,0.92,6671.0,Physical,CreditCard
2023-10-23,BEV151,Coffee,Beverages,4,3.84,15.36,6005.0,Physical,CreditCard
2023-10-23,HOU931,Detergent,Household,3,6.11,18.33,31639.0,Online,Cash
2023-10-23,MEA800,Beef,Meat,4,6.35,25.4,47415.0,Physical,CreditCard
2023-10-23,CAN68,Tuna,Canned Goods,2,1.37,2.74,31423.0,Physical,DebitCard
2023-10-23,BEV287,Coffee,Beverages,9,0.98,8.82,85008.0,Physical,DebitCard
2023-10-23,HOU377,Detergent,Household,4,2.54,10.16,82920.0,Physical,CreditCard
2023-10-23,BAK528,Bread,Bakery,2,2.34,4.68,76707.0,Physical,CreditCard
2023-10-23,BEV771,Soda,Beverages,9,184.66,1661.98,99072.0,Physical,CreditCard
2023-10-23,BEV421,Soda,Beverages,6,1.69,10.14,35864.0,Physical,DebitCard
2023-10-23,HOU300,Toilet_Paper,Household,6,5.65,33.9,41717.0,Online,MobileApp
2023-10-23,DAI925,Yougrt,Dairy,2,3.53,7.06,93621.0,Physical,CreditCard
2023-10-24,HOU747,Bstteriea,Household,2,7.7,15.4,52882.0,Physical,CreditCard
2023-10-24,BAK612,Cakes,Bakery,3,2.22,6.66,85613.0,Online,Cash
2023-10-24,SNA388,Candy,Snacks,3,2.5,7.5,80010.0,Physical,CreditCard
2023-10-24,BEV805,Juice,Beverages,1,3.84,3.84,33251.0,Physical,DebitCard
2023-10-24,CAN974,Tuna,Canned Goods,5,1.02,5.1,71375.0,Physical,Cash
2023-10-25,CAN205,Soup,Canned Goods,2,1.59,3.18,29667.0,Online,Cash
2023-10-25,DAI164,Butter,Dairy,8,4.66,37.28,70507.0,Physical,MobileApp
2023-10-25,DAI869,Cheese,Dairy,7,2.99,20.93,9990.0,Online,DebitCard
2023-10-25,PRO421,Bananas,Produce,1,2.9,2.9,53535.0,Physical,MobileApp
2023-10-25,PRO942,Tomatoes,Produce,5,1.38,6.9,94853.0,Online,CreditCard
2023-10-25,SNA189,Chips,Snacks,2,3.88,7.76,49322.0,Physical,DebitCard
2023-10-25,HOU75,Toilet_Paper,Household,9,6.84,61.56,8445.0,Physical,CreditCard
2023-10-25,HOU849,Detergent,Household,7,9.02,63.14,26655.0,Physical,CreditCard
2023-10-25,MEA157,Sausage,Meat,1,14.61,14.61,2772.0,Online,DebitCard
2023-10-25,CAN864,Corn,Canned Goods,4,2.36,9.44,73510.0,Physical,Cash
2023-10-25,BEV935,Soda,Beverages,3,0.95,2.85,63772.0,Online,Cash
2023-10-26,PRO90,Tomatoes,Produce,9,0.62,5.58,17794.0,Physical,Cash
2023-10-26,PRO442,Bananas,Produce,2,2.44,4.88,88204.0,Physical,Cash
2023-10-26,DAI532,Cheese,Dairy,6,4.16,24.96,22912.0,Physical,Cash
2023-10-26,BEV165,Juice,Beverages,6,0.65,3.9,15090.0,Physical,DebitCard
2023-10-26,BEV979,Juice,Beevrages,6,2.95,17.7,73155.0,Physical,MobileApp
2023-10-26,CAN786,Beans,Canned Goods,1,0.99,0.99,55494.0,Online,DebitCard
2023-10-26,PRO185,Lettuce,Produce,6,2.94,17.64,27416.0,Physical,Cash
2023-10-26,PRO285,Lettuce,Produce,9,1.39,12.51,97696.0,Physical,DebitCard
2023-10-26,PRO859,Leuttce,Produce,7,2.73,19.11,45880.0,Physical,MobileApp
2023-10-27,PRO850,Bananas,Produce,2,2.32,4.64,42085.0,Physical,CreditCard
2023-10-27,BAK450,Bread,Bakrey,7,4.65,32.55,394.0,Physical,MobileApp
2023-10-27,PRO197,Lettuce,Produce,2,1.9,3.8,9571.0,Physical,CreditCard
2023-10-27,BAK853,Bread,Bakery,9,2.96,26.64,24425.0,Online,MobileApp
2023-10-27,PRO454,Tomatoes,Produce,9,0.54,4.86,93980.0,Physical,DebitCard
2023-10-27,SNA322,Ntus,Snacks,9,4.45,40.05,22868.0,Physical,Cash
2023-10-27,BEV840,Juice,Beverages,4,3.09,12.36,89636.0,Online,CreditCard
2023-10-27,DAI535,Yogurt,Dairy,6,1.96,11.76,45261.0,Physical,DebitCard
2023-10-28,SNA966,Chips,Snacks,8,2.62,20.96,51959.0,Physical,Cash
2023-10-28,HOU699,Soap,Household,3,7.03,21.09,71381.0,Physical,Cash
2023-10-28,SNA120,Grsnola_Bara,Snacks,6,3.82,22.92,77079.0,Physical,DebitCard
2023-10-28,BEV464,Juice,Beverages,4,3.22,12.88,48829.0,Physical,DebitCard
2023-10-28,SNA397,Candy,Snacks,3,3.68,11.04,77176.0,Physical,CreditCard
2023-10-28,BAK585,Cookies,Bakery,4,3.55,14.2,14352.0,Physical,CreditCard
2023-10-28,SNA48,Nuts,Snacks,9,1.98,17.82,52126.0,Online,DebitCard
2023-10-28,PRO992,Bananas,Produce,1,1.93,1.93,30440.0,Physical,DebitCard
2023-10-28,PRO619,Bananas,Produce,6,1.08,6.48,17317.0,Physical,CreditCard
2023-10-28,DAI694,Milk,Dairy,4,3.88,15.52,38227.0,Physical,Cash
2023-10-28,DAI422,Milk,Dairy,4,3.07,12.28,76508.0,Online,Cash
2023-10-28,BAK183,Erbad,Bakery,1,5.16,5.16,16930.0,Physical,DebitCard
2023-10-28,DAI120,Butter,Dairy,9,4.26,38.34,75146.0,Physical,Cash
2023-10-28,PRO624,Tomatoes,Produce,7,2.65,18.55,18833.0,Physical,Cash
2023-10-29,CAN799,Corn,Canned Goods,9,2.37,21.33,54499.0,Online,DebitCard
2023-10-29,BAK206,Cookies,Bakery,9,2.84,25.56,74449.0,Online,DebitCard
2023-10-29,PRO158,Bananas,Produce,5,2.65,13.25,79928.0,Physical,MobileApp
2023-10-29,SNA21,Nuts,Snacks,2,1.31,2.62,70235.0,Online,CreditCard
2023-10-29,SNA900,Candy,Snacks,1,3.7,3.7,31430.0,Physical,DebitCard
2023-10-29,BEV193,Coffee,Beverages,4,1.58,6.32,47366.0,Physical,Cash
2023-10-29,DAI409,Butter,Dairy,7,2.2,15.4,10076.0,Online,Cash
2023-10-29,MEA303,Beef,Meat,3,9.52,28.56,61482.0,Physical,CreditCard
2023-10-29,BAK327,Bread,Bakery,6,4.71,28.26,60900.0,Physical,MobileApp
2023-10-29,BAK244,Bread,Bakery,3,1.98,5.94,26508.0,Physical,Cash
2023-10-29,CAN583,Soup,Canned Goods,4,2.5,10.0,34957.0,Physical,DebitCard
2023-10-29,BAK932,Cakes,Bakery,2,1.38,2.76,25047.0,Physical,DebitCard
2023-10-29,MEA315,Sausage,Meat,5,14.39,71.95,91511.0,Online,CreditCard
2023-10-29,DAI30,Milk,Dairy,9,4.42,39.78,70483.0,Physical,Cash
2023-10-29,BAK438,Cakes,Bakery,5,2.74,13.7,94979.0,Physical,MobileApp
2023-10-29,DAI765,Butter,Dairy,5,1.85,9.25,98501.0,Physical,MobileApp
2023-10-29,MEA542,Beef,Meat,1,10.02,10.02,68540.0,Physical,MobileApp
2023-10-29,BEV423,Soda,Beverages,1,3.63,3.63,36901.0,Physical,MobileApp
2023-10-29,SNA541,Chips,Snacks,9,3.96,35.64,69926.0,Physical,Cash
2023-10-29,PRO899,Tomatoes,Produce,1,1.77,1.77,76919.0,Physical,DebitCard
2023-10-29,HOU724,Toilet_Paper,Household,2,4.42,8.84,60106.0,Physical,DebitCard
2023-10-30,BAK899,Bread,Bakery,1,1.96,1.96,65183.0,Physical,CreditCard
2023-10-30,SNA668,Nuts,Snacks,1,2.98,2.98,48890.0,Physical,CreditCard
2023-10-30,MEA655,Beef,Meat,4,10.0,40.0,13405.0,Physical,DebitCard
2023-10-30,PRO733,Lettuce,Produce,9,1.7,15.3,38986.0,Physical,CreditCard
2023-10-30,BEV584,Coffee,Beverages,6,1.07,6.42,54206.0,Physical,Cash
2023-10-30,SNA132,Granola_Bars,Snacks,3,1.76,5.28,38646.0,Physical,MobileApp
2023-10-30,BAK338,Bread,Bakery,2,1.22,2.44,46793.0,Physical,CreditCard
2023-10-30,PRO283,Bananas,Produce,9,1.26,11.34,44555.0,Physical,Cash
2023-10-30,MEA765,Beef,Meat,1,7.56,7.56,8140.0,Physical,MobileApp
2023-10-30,MEA50,Sausage,Meat,1,12.75,12.75,27198.0,Physical,Cash
2023-10-30,BAK670,Bread,Bakery,9,4.14,37.26,27097.0,Physical,Cash
2023-10-30,HOU411,Soap,Household,8,7.91,63.28,22724.0,Online,CreditCard
2023-10-30,DAI875,Butter,Dairy,2,4.93,9.86,71986.0,Physical,MobileApp
2023-10-30,BAK720,Muffins,Bakery,4,4.8,19.2,3740.0,Physical,Cash
2023-10-30,CAN741,Soup,Canned Goods,4,1.8,7.2,64063.0,Physical,Cash
2023-10-30,BAK245,Cakes,Bakery,8,5.36,42.88,20232.0,Online,DebitCard
2023-10-30,BAK947,Cookies,Bakery,2,2.51,5.02,25824.0,Physical,Cash
